agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
SOURCE AGENT,0,325,-276320.0,-3.242530755711775,127050.0,569.0
SOURCE AGENT,0,326,-276881.0,-3.1875,127226.0,176.0
SOURCE AGENT,0,327,-276157.0,9.164556962025317,127305.0,79.0
SOURCE AGENT,0,328,-275770.0,1.775229357798165,127523.0,218.0
SOURCE AGENT,0,329,-276802.0,-1.8832116788321167,128071.0,548.0
SOURCE AGENT,0,330,-276518.0,1.2792792792792793,128293.0,222.0
SOURCE AGENT,0,331,-275686.0,11.885714285714286,128363.0,70.0
SOURCE AGENT,0,332,-275658.0,0.1,128643.0,280.0
SOURCE AGENT,0,333,-276770.0,-2.1020793950850662,129172.0,529.0
SOURCE AGENT,0,334,-277916.0,-2.035523978685613,129735.0,563.0
SOURCE AGENT,0,335,-277782.0,0.4908424908424908,130008.0,273.0
SOURCE AGENT,0,336,-277078.0,7.111111111111111,130107.0,99.0
SOURCE AGENT,0,337,-276815.0,1.0823045267489713,130350.0,243.0
SOURCE AGENT,0,338,-276109.0,7.278350515463917,130447.0,97.0
SOURCE AGENT,0,339,-276107.0,0.0049382716049382715,130852.0,405.0
SOURCE AGENT,0,340,-278136.0,-7.864341085271318,131110.0,258.0
SOURCE AGENT,0,341,-280476.0,-3.0508474576271185,131877.0,767.0
SOURCE AGENT,0,342,-280354.0,0.4280701754385965,132162.0,285.0
SOURCE AGENT,0,343,-279540.0,9.25,132250.0,88.0
SOURCE AGENT,0,344,-278707.0,12.072463768115941,132319.0,69.0
SOURCE AGENT,0,345,-284844.0,-8.72972972972973,133022.0,703.0
SOURCE AGENT,0,346,-286467.0,-1.9275534441805227,133864.0,842.0
SOURCE AGENT,0,347,-286505.0,-0.15384615384615385,134111.0,247.0
SOURCE AGENT,0,348,-286038.0,3.3840579710144927,134249.0,138.0
SOURCE AGENT,0,349,-285481.0,3.7891156462585034,134396.0,147.0
SOURCE AGENT,0,350,-284920.0,3.923076923076923,134539.0,143.0
SOURCE AGENT,0,351,-284092.0,11.18918918918919,134613.0,74.0
SOURCE AGENT,0,352,-284704.0,-2.696035242290749,134840.0,227.0
SOURCE AGENT,0,353,-284001.0,7.03,134940.0,100.0
SOURCE AGENT,0,354,-283889.0,0.5714285714285714,135136.0,196.0
SOURCE AGENT,0,355,-283325.0,4.0285714285714285,135276.0,140.0
SOURCE AGENT,0,356,-283809.0,-0.9777777777777777,135771.0,495.0
SOURCE AGENT,0,357,-283949.0,-0.3125,136219.0,448.0
SOURCE AGENT,0,358,-284391.0,-1.7333333333333334,136474.0,255.0
SOURCE AGENT,0,359,-284725.0,-0.7522522522522522,136918.0,444.0
SOURCE AGENT,0,360,-284137.0,5.068965517241379,137034.0,116.0
SOURCE AGENT,0,361,-285207.0,-1.562043795620438,137719.0,685.0
SOURCE AGENT,0,362,-285138.0,0.28870292887029286,137958.0,239.0
SOURCE AGENT,0,363,-284320.0,9.738095238095237,138042.0,84.0
SOURCE AGENT,0,364,-283840.0,3.84,138167.0,125.0
SOURCE AGENT,0,365,-284647.0,-1.3016129032258064,138787.0,620.0
SOURCE AGENT,0,366,-284518.0,0.46402877697841727,139065.0,278.0
SOURCE AGENT,0,367,-285400.0,-2.9498327759197323,139364.0,299.0
SOURCE AGENT,0,368,-284562.0,13.09375,139428.0,64.0
SOURCE AGENT,0,369,-283729.0,12.072463768115941,139497.0,69.0
SOURCE AGENT,0,370,-282889.0,13.548387096774194,139559.0,62.0
SOURCE AGENT,0,371,-282052.0,12.876923076923077,139624.0,65.0
SOURCE AGENT,0,372,-281216.0,12.666666666666666,139690.0,66.0
SOURCE AGENT,0,373,-281439.0,-1.651851851851852,139825.0,135.0
SOURCE AGENT,0,374,-283908.0,-8.175496688741722,140127.0,302.0
SOURCE AGENT,0,375,-283409.0,2.4341463414634146,140332.0,205.0
SOURCE AGENT,0,376,-282708.0,6.872549019607843,140434.0,102.0
SOURCE AGENT,0,377,-281868.0,13.548387096774194,140496.0,62.0
SOURCE AGENT,0,378,-284910.0,-10.825622775800712,140777.0,281.0
SOURCE AGENT,0,379,-284359.0,3.6013071895424837,140930.0,153.0
SOURCE AGENT,0,380,-284134.0,0.800711743772242,141211.0,281.0
SOURCE AGENT,0,381,-283546.0,5.068965517241379,141327.0,116.0
SOURCE AGENT,0,382,-282701.0,14.824561403508772,141384.0,57.0
SOURCE AGENT,0,383,-283310.0,-1.8854489164086687,141707.0,323.0
SOURCE AGENT,0,384,-282764.0,3.4556962025316458,141865.0,158.0
SOURCE AGENT,0,385,-282192.0,4.333333333333333,141997.0,132.0
SOURCE AGENT,0,386,-282898.0,-1.680952380952381,142417.0,420.0
SOURCE AGENT,0,387,-282594.0,2.9514563106796117,142520.0,103.0
SOURCE AGENT,0,388,-281920.0,5.224806201550388,142649.0,129.0
SOURCE AGENT,0,389,-281897.0,0.12365591397849462,142835.0,186.0
SOURCE AGENT,0,390,-281231.0,4.861313868613139,142972.0,137.0
SOURCE AGENT,0,391,-281725.0,-1.6091205211726385,143279.0,307.0
SOURCE AGENT,0,392,-281519.0,2.019607843137255,143381.0,102.0
SOURCE AGENT,0,393,-280819.0,6.796116504854369,143484.0,103.0
SOURCE AGENT,0,394,-279982.0,12.876923076923077,143549.0,65.0
SOURCE AGENT,0,395,-279341.0,3.95679012345679,143711.0,162.0
SOURCE AGENT,0,396,-278507.0,12.264705882352942,143779.0,68.0
SOURCE AGENT,0,397,-278775.0,-1.488888888888889,143959.0,180.0
SOURCE AGENT,0,398,-277938.0,12.876923076923077,144024.0,65.0
SOURCE AGENT,0,399,-277271.0,4.904411764705882,144160.0,136.0
SOURCE AGENT,0,400,-276712.0,3.8551724137931034,144305.0,145.0
SOURCE AGENT,0,401,-276414.0,1.4326923076923077,144513.0,208.0
SOURCE AGENT,0,402,-275581.0,12.072463768115941,144582.0,69.0
SOURCE AGENT,0,403,-275506.0,0.5597014925373134,144716.0,134.0
SOURCE AGENT,0,404,-275672.0,-0.9378531073446328,144893.0,177.0
SOURCE AGENT,0,405,-274995.0,5.373015873015873,145019.0,126.0
SOURCE AGENT,0,406,-274332.0,4.735714285714286,145159.0,140.0
SOURCE AGENT,0,407,-275739.0,-1.7075242718446602,145983.0,824.0
SOURCE AGENT,0,408,-275359.0,1.6888888888888889,146208.0,225.0
SOURCE AGENT,0,409,-274518.0,13.78688524590164,146269.0,61.0
SOURCE AGENT,0,410,-274473.0,0.17110266159695817,146532.0,263.0
SOURCE AGENT,0,411,-273911.0,3.9577464788732395,146674.0,142.0
SOURCE AGENT,0,412,-273774.0,0.5074074074074074,146944.0,270.0
SOURCE AGENT,0,413,-272946.0,11.18918918918919,147018.0,74.0
SOURCE AGENT,0,414,-272124.0,10.275,147098.0,80.0
SOURCE AGENT,0,415,-271453.0,5.083333333333333,147230.0,132.0
SOURCE AGENT,0,416,-271069.0,1.737556561085973,147451.0,221.0
SOURCE AGENT,0,417,-270239.0,11.527777777777779,147523.0,72.0
SOURCE AGENT,0,418,-270196.0,0.11813186813186813,147887.0,364.0
SOURCE AGENT,0,419,-269973.0,1.2119565217391304,148071.0,184.0
SOURCE AGENT,0,420,-269151.0,10.275,148151.0,80.0
SOURCE AGENT,0,421,-268323.0,11.18918918918919,148225.0,74.0
SOURCE AGENT,0,422,-267499.0,10.564102564102564,148303.0,78.0
SOURCE AGENT,0,423,-266917.0,4.770491803278689,148425.0,122.0
SOURCE AGENT,0,424,-266189.0,9.706666666666667,148500.0,75.0
SOURCE AGENT,0,425,-265377.0,9.022222222222222,148590.0,90.0
SOURCE AGENT,0,426,-264551.0,10.868421052631579,148666.0,76.0
SOURCE AGENT,0,427,-263713.0,13.09375,148730.0,64.0
SOURCE AGENT,0,428,-263377.0,1.2490706319702602,148999.0,269.0
SOURCE AGENT,0,429,-262939.0,6.4411764705882355,149067.0,68.0
SOURCE AGENT,0,430,-262555.0,1.737556561085973,149288.0,221.0
SOURCE AGENT,0,431,-262479.0,0.3275862068965517,149520.0,232.0
SOURCE AGENT,0,432,-262121.0,1.4493927125506072,149767.0,247.0
SOURCE AGENT,0,433,-261458.0,4.735714285714286,149907.0,140.0
SOURCE AGENT,0,434,-260624.0,12.264705882352942,149975.0,68.0
SOURCE AGENT,0,435,-260099.0,2.9329608938547485,150154.0,179.0
SOURCE AGENT,0,436,-259653.0,2.8050314465408803,150313.0,159.0
SOURCE AGENT,0,437,-259047.0,6.183673469387755,150411.0,98.0
SOURCE AGENT,0,438,-258528.0,2.8054054054054056,150596.0,185.0
SOURCE AGENT,0,439,-257689.0,13.317460317460318,150659.0,63.0
SOURCE AGENT,0,440,-256843.0,15.107142857142858,150715.0,56.0
SOURCE AGENT,0,441,-256951.0,-0.4954128440366973,150933.0,218.0
SOURCE AGENT,0,442,-256120.0,11.704225352112676,151004.0,71.0
SOURCE AGENT,0,443,-255290.0,11.527777777777779,151076.0,72.0
SOURCE AGENT,0,444,-254681.0,6.410526315789474,151171.0,95.0
SOURCE AGENT,0,445,-254013.0,4.948148148148148,151306.0,135.0
SOURCE AGENT,0,446,-253844.0,1.2158273381294964,151445.0,139.0
SOURCE AGENT,0,447,-253930.0,-0.2182741116751269,151839.0,394.0
SOURCE AGENT,0,448,-253801.0,0.46402877697841727,152117.0,278.0
SOURCE AGENT,0,449,-253875.0,-0.40217391304347827,152301.0,184.0
SOURCE AGENT,0,450,-253285.0,5.175438596491228,152415.0,114.0
SOURCE AGENT,0,451,-252462.0,10.417721518987342,152494.0,79.0
SOURCE AGENT,0,452,-251634.0,11.18918918918919,152568.0,74.0
SOURCE AGENT,0,453,-250947.0,5.922413793103448,152684.0,116.0
SOURCE AGENT,0,454,-250388.0,3.8551724137931034,152829.0,145.0
SOURCE AGENT,0,455,-250030.0,1.4493927125506072,153076.0,247.0
SOURCE AGENT,0,456,-249198.0,11.885714285714286,153146.0,70.0
SOURCE AGENT,0,457,-248358.0,13.548387096774194,153208.0,62.0
SOURCE AGENT,0,458,-247715.0,4.01875,153368.0,160.0
SOURCE AGENT,0,459,-247138.0,4.543307086614173,153495.0,127.0
SOURCE AGENT,0,460,-246486.0,4.317880794701987,153646.0,151.0
SOURCE AGENT,0,461,-245646.0,13.548387096774194,153708.0,62.0
SOURCE AGENT,0,462,-244817.0,11.356164383561644,153781.0,73.0
SOURCE AGENT,0,463,-244939.0,-0.3685800604229607,154112.0,331.0
SOURCE AGENT,0,464,-244234.0,7.1938775510204085,154210.0,98.0
SOURCE AGENT,0,465,-243627.0,6.257731958762887,154307.0,97.0
SOURCE AGENT,0,466,-244531.0,-1.741811175337187,154826.0,519.0
SOURCE AGENT,0,467,-245102.0,-2.0035087719298246,155111.0,285.0
SOURCE AGENT,0,468,-244665.0,6.333333333333333,155180.0,69.0
SOURCE AGENT,0,469,-243699.0,27.6,155215.0,35.0
SOURCE AGENT,0,470,-244777.0,-10.88888888888889,155314.0,99.0
SOURCE AGENT,0,471,-243936.0,13.78688524590164,155375.0,61.0
SOURCE AGENT,0,472,-242970.0,27.6,155410.0,35.0
SOURCE AGENT,0,473,-242657.0,3.3297872340425534,155504.0,94.0
SOURCE AGENT,0,474,-241695.0,24.666666666666668,155543.0,39.0
SOURCE AGENT,0,475,-240867.0,11.18918918918919,155617.0,74.0
SOURCE AGENT,0,476,-240229.0,3.8666666666666667,155782.0,165.0
SOURCE AGENT,0,477,-239394.0,12.462686567164178,155849.0,67.0
SOURCE AGENT,0,478,-238684.0,7.634408602150538,155942.0,93.0
SOURCE AGENT,0,479,-238252.0,2.4971098265895955,156115.0,173.0
SOURCE AGENT,0,480,-237442.0,8.804347826086957,156207.0,92.0
SOURCE AGENT,0,481,-236863.0,4.632,156332.0,125.0
SOURCE AGENT,0,482,-236430.0,2.5174418604651163,156504.0,172.0
SOURCE AGENT,0,483,-235590.0,13.548387096774194,156566.0,62.0
SOURCE AGENT,0,484,-234883.0,7.364583333333333,156662.0,96.0
SOURCE AGENT,0,485,-234046.0,12.876923076923077,156727.0,65.0
SOURCE AGENT,0,486,-233207.0,13.317460317460318,156790.0,63.0
SOURCE AGENT,0,487,-232368.0,13.317460317460318,156853.0,63.0
SOURCE AGENT,0,488,-231532.0,12.666666666666666,156919.0,66.0
SOURCE AGENT,0,489,-230693.0,13.317460317460318,156982.0,63.0
SOURCE AGENT,0,490,-229727.0,27.6,157017.0,35.0
SOURCE AGENT,0,491,-229059.0,4.948148148148148,157152.0,135.0
SOURCE AGENT,0,492,-228224.0,12.462686567164178,157219.0,67.0
SOURCE AGENT,0,493,-227545.0,5.475806451612903,157343.0,124.0
SOURCE AGENT,0,494,-227408.0,0.5074074074074074,157613.0,270.0
SOURCE AGENT,0,495,-228562.0,-2.021015761821366,158184.0,571.0
SOURCE AGENT,0,496,-228318.0,0.9312977099236641,158446.0,262.0
SOURCE AGENT,0,497,-228308.0,0.05025125628140704,158645.0,199.0
SOURCE AGENT,0,498,-228588.0,-1.4583333333333333,158837.0,192.0
SOURCE AGENT,0,499,-227941.0,4.147435897435898,158993.0,156.0
SOURCE AGENT,0,500,-227681.0,1.056910569105691,159239.0,246.0
SOURCE AGENT,0,501,-227651.0,0.1079136690647482,159517.0,278.0
SOURCE AGENT,0,502,-228151.0,-1.2135922330097086,159929.0,412.0
SOURCE AGENT,0,503,-227771.0,3.015873015873016,160055.0,126.0
SOURCE AGENT,0,504,-226964.0,8.494736842105263,160150.0,95.0
SOURCE AGENT,0,505,-227247.0,-1.4512820512820512,160345.0,195.0
SOURCE AGENT,0,506,-226789.0,1.8617886178861789,160591.0,246.0
SOURCE AGENT,0,507,-226287.0,2.485148514851485,160793.0,202.0
SOURCE AGENT,0,508,-226136.0,0.4253521126760563,161148.0,355.0
SOURCE AGENT,0,509,-225339.0,7.59047619047619,161253.0,105.0
SOURCE AGENT,0,510,-225659.0,-0.9667673716012085,161584.0,331.0
SOURCE AGENT,0,511,-225135.0,6.469135802469136,161665.0,81.0
SOURCE AGENT,0,512,-224443.0,6.2342342342342345,161776.0,111.0
SOURCE AGENT,0,513,-223873.0,4.253731343283582,161910.0,134.0
SOURCE AGENT,0,514,-224206.0,-0.7516930022573364,162353.0,443.0
SOURCE AGENT,0,515,-223515.0,6.169642857142857,162465.0,112.0
SOURCE AGENT,0,516,-222712.0,8.11111111111111,162564.0,99.0
SOURCE AGENT,0,517,-222019.0,6.3,162674.0,110.0
SOURCE AGENT,0,518,-221867.0,0.9743589743589743,162830.0,156.0
SOURCE AGENT,0,519,-221145.0,8.91358024691358,162911.0,81.0
SOURCE AGENT,0,520,-220431.0,8.02247191011236,163000.0,89.0
SOURCE AGENT,0,521,-219610.0,10.135802469135802,163081.0,81.0
SOURCE AGENT,0,522,-218938.0,5.129770992366412,163212.0,131.0
SOURCE AGENT,0,523,-219363.0,-1.7857142857142858,163450.0,238.0
SOURCE AGENT,0,524,-218651.0,7.824175824175824,163541.0,91.0
SOURCE AGENT,0,525,-217838.0,9.134831460674157,163630.0,89.0
SOURCE AGENT,0,526,-217404.0,2.538011695906433,163801.0,171.0
SOURCE AGENT,0,527,-216565.0,13.317460317460318,163864.0,63.0
SOURCE AGENT,0,528,-216515.0,0.1400560224089636,164221.0,357.0
SOURCE AGENT,0,529,-216262.0,1.0,164474.0,253.0
SOURCE AGENT,0,530,-215968.0,1.3867924528301887,164686.0,212.0
SOURCE AGENT,0,531,-215161.0,8.494736842105263,164781.0,95.0
SOURCE AGENT,0,532,-214836.0,3.9634146341463414,164863.0,82.0
SOURCE AGENT,0,533,-214002.0,12.264705882352942,164931.0,68.0
SOURCE AGENT,0,534,-213616.0,1.7625570776255708,165150.0,219.0
SOURCE AGENT,0,535,-213399.0,1.1421052631578947,165340.0,190.0
SOURCE AGENT,0,536,-213262.0,0.8011695906432749,165511.0,171.0
SOURCE AGENT,0,537,-212301.0,24.025,165551.0,40.0
SOURCE AGENT,0,538,-211336.0,26.805555555555557,165587.0,36.0
SOURCE AGENT,0,539,-210372.0,26.054054054054053,165624.0,37.0
SOURCE AGENT,0,540,-210061.0,3.2395833333333335,165720.0,96.0
SOURCE AGENT,0,541,-209098.0,25.342105263157894,165758.0,38.0
SOURCE AGENT,0,542,-208137.0,24.025,165798.0,40.0
SOURCE AGENT,0,543,-207301.0,12.666666666666666,165864.0,66.0
SOURCE AGENT,0,544,-206463.0,13.09375,165928.0,64.0
SOURCE AGENT,0,545,-205723.0,11.746031746031745,165991.0,63.0
SOURCE AGENT,0,546,-204759.0,26.054054054054053,166028.0,37.0
SOURCE AGENT,0,547,-203920.0,13.317460317460318,166091.0,63.0
SOURCE AGENT,0,548,-203352.0,4.176470588235294,166227.0,136.0
SOURCE AGENT,0,549,-202818.0,3.1411764705882352,166397.0,170.0
SOURCE AGENT,0,550,-202025.0,7.275229357798165,166506.0,109.0
SOURCE AGENT,0,551,-201551.0,2.0608695652173914,166736.0,230.0
SOURCE AGENT,0,552,-201032.0,2.8054054054054056,166921.0,185.0
SOURCE AGENT,0,553,-200066.0,27.6,166956.0,35.0
SOURCE AGENT,0,554,-199102.0,26.054054054054053,166993.0,37.0
SOURCE AGENT,0,555,-198397.0,7.1938775510204085,167091.0,98.0
SOURCE AGENT,0,556,-197880.0,2.764705882352941,167278.0,187.0
SOURCE AGENT,0,557,-197486.0,1.270967741935484,167588.0,310.0
SOURCE AGENT,0,558,-196770.0,8.229885057471265,167675.0,87.0
SOURCE AGENT,0,559,-197336.0,-0.9809358752166378,168252.0,577.0
SOURCE AGENT,0,560,-197454.0,-0.9147286821705426,168381.0,129.0
SOURCE AGENT,0,561,-197493.0,-0.15725806451612903,168629.0,248.0
SOURCE AGENT,0,562,-196533.0,23.414634146341463,168670.0,41.0
SOURCE AGENT,0,563,-195573.0,23.414634146341463,168711.0,41.0
SOURCE AGENT,0,564,-194881.0,6.2342342342342345,168822.0,111.0
SOURCE AGENT,0,565,-193918.0,25.342105263157894,168860.0,38.0
SOURCE AGENT,0,566,-193078.0,13.548387096774194,168922.0,62.0
SOURCE AGENT,0,567,-192115.0,25.342105263157894,168960.0,38.0
SOURCE AGENT,0,568,-191372.0,12.383333333333333,169020.0,60.0
SOURCE AGENT,0,569,-190804.0,4.176470588235294,169156.0,136.0
SOURCE AGENT,0,570,-189841.0,25.342105263157894,169194.0,38.0
SOURCE AGENT,0,571,-188878.0,25.342105263157894,169232.0,38.0
SOURCE AGENT,0,572,-187909.0,30.28125,169264.0,32.0
SOURCE AGENT,0,573,-187068.0,13.78688524590164,169325.0,61.0
SOURCE AGENT,0,574,-186231.0,12.876923076923077,169390.0,65.0
SOURCE AGENT,0,575,-185268.0,25.342105263157894,169428.0,38.0
SOURCE AGENT,0,576,-184303.0,26.805555555555557,169464.0,36.0
SOURCE AGENT,0,577,-183339.0,26.054054054054053,169501.0,37.0
SOURCE AGENT,0,578,-182376.0,25.342105263157894,169539.0,38.0
SOURCE AGENT,0,579,-181414.0,24.666666666666668,169578.0,39.0
SOURCE AGENT,0,580,-180448.0,27.6,169613.0,35.0
SOURCE AGENT,0,581,-179485.0,25.342105263157894,169651.0,38.0
SOURCE AGENT,0,582,-178524.0,24.025,169691.0,40.0
SOURCE AGENT,0,583,-177562.0,24.666666666666668,169730.0,39.0
SOURCE AGENT,0,584,-176600.0,24.666666666666668,169769.0,39.0
SOURCE AGENT,0,585,-175768.0,11.885714285714286,169839.0,70.0
SOURCE AGENT,0,586,-174804.0,26.054054054054053,169876.0,37.0
SOURCE AGENT,0,587,-173966.0,13.09375,169940.0,64.0
SOURCE AGENT,0,588,-173003.0,25.342105263157894,169978.0,38.0
SOURCE AGENT,0,589,-172040.0,25.342105263157894,170016.0,38.0
SOURCE AGENT,0,590,-171080.0,23.414634146341463,170057.0,41.0
SOURCE AGENT,0,591,-170118.0,24.666666666666668,170096.0,39.0
SOURCE AGENT,0,592,-169152.0,27.6,170131.0,35.0
SOURCE AGENT,0,593,-168188.0,26.054054054054053,170168.0,37.0
SOURCE AGENT,0,594,-167223.0,26.805555555555557,170204.0,36.0
SOURCE AGENT,0,595,-166259.0,26.054054054054053,170241.0,37.0
SOURCE AGENT,0,596,-165297.0,24.666666666666668,170280.0,39.0
SOURCE AGENT,0,597,-164335.0,24.666666666666668,170319.0,39.0
SOURCE AGENT,0,598,-163371.0,26.054054054054053,170356.0,37.0
SOURCE AGENT,0,599,-162401.0,31.29032258064516,170387.0,31.0
SOURCE AGENT,0,600,-161843.0,3.8219178082191783,170533.0,146.0
SOURCE AGENT,0,601,-160880.0,25.342105263157894,170571.0,38.0
SOURCE AGENT,0,602,-159916.0,26.054054054054053,170608.0,37.0
SOURCE AGENT,0,603,-158951.0,26.805555555555557,170644.0,36.0
SOURCE AGENT,0,604,-158110.0,13.78688524590164,170705.0,61.0
SOURCE AGENT,0,605,-157436.0,5.224806201550388,170834.0,129.0
SOURCE AGENT,0,606,-156474.0,24.666666666666668,170873.0,39.0
SOURCE AGENT,0,607,-155638.0,12.666666666666666,170939.0,66.0
SOURCE AGENT,0,608,-154798.0,13.548387096774194,171001.0,62.0
SOURCE AGENT,0,609,-153959.0,13.317460317460318,171064.0,63.0
SOURCE AGENT,0,610,-152998.0,24.025,171104.0,40.0
SOURCE AGENT,0,611,-152032.0,27.6,171139.0,35.0
SOURCE AGENT,0,612,-151195.0,12.876923076923077,171204.0,65.0
SOURCE AGENT,0,613,-150232.0,25.342105263157894,171242.0,38.0
SOURCE AGENT,0,614,-149269.0,25.342105263157894,171280.0,38.0
SOURCE AGENT,0,615,-148431.0,13.09375,171344.0,64.0
SOURCE AGENT,0,616,-147469.0,24.666666666666668,171383.0,39.0
SOURCE AGENT,0,617,-146504.0,26.805555555555557,171419.0,36.0
SOURCE AGENT,0,618,-145541.0,25.342105263157894,171457.0,38.0
SOURCE AGENT,0,619,-144707.0,12.264705882352942,171525.0,68.0
SOURCE AGENT,0,620,-143746.0,24.025,171565.0,40.0
SOURCE AGENT,0,621,-142780.0,27.6,171600.0,35.0
SOURCE AGENT,0,622,-141819.0,24.025,171640.0,40.0
SOURCE AGENT,0,623,-140853.0,27.6,171675.0,35.0
SOURCE AGENT,0,624,-139886.0,28.441176470588236,171709.0,34.0
SOURCE AGENT,0,625,-138924.0,24.666666666666668,171748.0,39.0
SOURCE AGENT,0,626,-138083.0,13.78688524590164,171809.0,61.0
SOURCE AGENT,0,627,-137116.0,28.441176470588236,171843.0,34.0
SOURCE AGENT,0,628,-136149.0,28.441176470588236,171877.0,34.0
SOURCE AGENT,0,629,-135312.0,12.876923076923077,171942.0,65.0
SOURCE AGENT,0,630,-134350.0,24.666666666666668,171981.0,39.0
SOURCE AGENT,0,631,-133387.0,25.342105263157894,172019.0,38.0
SOURCE AGENT,0,632,-132751.0,9.352941176470589,172087.0,68.0
SOURCE AGENT,0,633,-131789.0,24.666666666666668,172126.0,39.0
SOURCE AGENT,0,634,-130950.0,13.317460317460318,172189.0,63.0
SOURCE AGENT,0,635,-129988.0,24.666666666666668,172228.0,39.0
SOURCE AGENT,0,636,-129026.0,24.666666666666668,172267.0,39.0
SOURCE AGENT,0,637,-128191.0,12.462686567164178,172334.0,67.0
SOURCE AGENT,0,638,-127621.0,4.253731343283582,172468.0,134.0
SOURCE AGENT,0,639,-126781.0,13.548387096774194,172530.0,62.0
SOURCE AGENT,0,640,-125942.0,13.317460317460318,172593.0,63.0
SOURCE AGENT,0,641,-124975.0,28.441176470588236,172627.0,34.0
SOURCE AGENT,0,642,-124624.0,1.3818897637795275,172881.0,254.0
SOURCE AGENT,0,643,-123659.0,26.805555555555557,172917.0,36.0
SOURCE AGENT,0,644,-122695.0,26.054054054054053,172954.0,37.0
SOURCE AGENT,0,645,-121732.0,25.342105263157894,172992.0,38.0
SOURCE AGENT,0,646,-120767.0,26.805555555555557,173028.0,36.0
SOURCE AGENT,0,647,-119803.0,26.054054054054053,173065.0,37.0
SOURCE AGENT,0,648,-118967.0,12.666666666666666,173131.0,66.0
SOURCE AGENT,0,649,-118128.0,13.317460317460318,173194.0,63.0
SOURCE AGENT,0,650,-117166.0,24.666666666666668,173233.0,39.0
SOURCE AGENT,0,651,-116200.0,27.6,173268.0,35.0
SOURCE AGENT,0,652,-115363.0,12.876923076923077,173333.0,65.0
